track_id,year,month,day,hour,i,j,lon,lat,slp,zs,wind10,time
1214.0,1996.0,2.0,6.0,18.0,436.0,455.0,109.0,-23.75,99588.25,-35.75152,17.79199,1996-02-06 18:00:00
1214.0,1996.0,2.0,7.0,0.0,434.0,456.0,108.5,-24.0,99846.0,-13.56548,16.28407,1996-02-07 00:00:00
1214.0,1996.0,2.0,7.0,6.0,433.0,457.0,108.25,-24.25,100039.4,3.138912,15.60806,1996-02-07 06:00:00
1215.0,1996.0,1.0,28.0,0.0,482.0,414.0,120.5,-13.5,100228.6,17.97261,11.8698,1996-01-28 00:00:00
1215.0,1996.0,1.0,28.0,6.0,478.0,415.0,119.5,-13.75,100166.8,14.37734,12.24763,1996-01-28 06:00:00
1215.0,1996.0,1.0,28.0,12.0,472.0,415.0,118.0,-13.75,100244.1,20.17114,13.07321,1996-01-28 12:00:00
1215.0,1996.0,1.0,28.0,18.0,470.0,413.0,117.5,-13.25,100063.0,5.003663,12.66984,1996-01-28 18:00:00
1215.0,1996.0,1.0,29.0,0.0,468.0,414.0,117.0,-13.5,100147.2,12.91491,13.10246,1996-01-29 00:00:00
1215.0,1996.0,1.0,29.0,6.0,462.0,420.0,115.5,-15.0,99969.19,-3.000366,16.17976,1996-01-29 06:00:00
1215.0,1996.0,1.0,29.0,12.0,463.0,416.0,115.75,-14.0,99942.75,-5.093356,15.80216,1996-01-29 12:00:00
1215.0,1996.0,1.0,29.0,18.0,462.0,416.0,115.5,-14.0,99824.56,-15.46612,16.1371,1996-01-29 18:00:00
1215.0,1996.0,1.0,30.0,0.0,462.0,416.0,115.5,-14.0,99939.44,-5.53485,15.54691,1996-01-30 00:00:00
1215.0,1996.0,1.0,30.0,6.0,462.0,419.0,115.5,-14.75,99865.38,-11.642,14.53434,1996-01-30 06:00:00
1215.0,1996.0,1.0,30.0,12.0,461.0,421.0,115.25,-15.25,99945.94,-4.755566,14.66117,1996-01-30 12:00:00
1216.0,1996.0,2.0,13.0,18.0,557.0,410.0,139.25,-12.5,100200.8,17.65289,11.3002,1996-02-13 18:00:00
1216.0,1996.0,2.0,14.0,12.0,561.0,412.0,140.25,-13.0,100319.7,28.23052,14.65171,1996-02-14 12:00:00
1216.0,1996.0,2.0,14.0,18.0,559.0,410.0,139.75,-12.5,100016.2,1.672873,15.60559,1996-02-14 18:00:00
1216.0,1996.0,2.0,15.0,0.0,560.0,411.0,140.0,-12.75,100135.8,11.57065,17.28381,1996-02-15 00:00:00
1216.0,1996.0,2.0,15.0,6.0,563.0,409.0,140.75,-12.25,99776.06,-19.30231,17.17779,1996-02-15 06:00:00
1216.0,1996.0,2.0,15.0,12.0,564.0,410.0,141.0,-12.5,99911.12,-7.735773,17.09821,1996-02-15 12:00:00
1216.0,1996.0,2.0,15.0,18.0,566.0,408.0,141.5,-12.0,99536.81,-40.15493,16.54802,1996-02-15 18:00:00
1216.0,1996.0,2.0,16.0,0.0,573.0,406.0,143.25,-11.5,100169.2,14.05431,15.94952,1996-02-16 00:00:00
1216.0,1996.0,2.0,16.0,6.0,580.0,407.0,145.0,-11.75,99822.94,-16.83844,15.76902,1996-02-16 06:00:00
1216.0,1996.0,2.0,17.0,0.0,597.0,413.0,149.25,-13.25,100411.9,35.9085,13.44383,1996-02-17 00:00:00
1217.0,1996.0,2.0,19.0,0.0,270.0,418.0,67.5,-14.5,100510.6,45.10106,10.67186,1996-02-19 00:00:00
1217.0,1996.0,2.0,19.0,6.0,271.0,419.0,67.75,-14.75,100667.1,58.81992,11.29095,1996-02-19 06:00:00
1217.0,1996.0,2.0,19.0,12.0,269.0,420.0,67.25,-15.0,100399.1,35.36985,10.1474,1996-02-19 12:00:00
1217.0,1996.0,2.0,19.0,18.0,268.0,420.0,67.0,-15.0,100677.7,59.71923,8.98302,1996-02-19 18:00:00
1217.0,1996.0,2.0,20.0,0.0,272.0,422.0,68.0,-15.5,100404.3,35.28889,11.47252,1996-02-20 00:00:00
1217.0,1996.0,2.0,20.0,6.0,272.0,423.0,68.0,-15.75,100512.8,44.78077,11.57224,1996-02-20 06:00:00
1217.0,1996.0,2.0,20.0,12.0,275.0,423.0,68.75,-15.75,100346.9,30.16727,12.09851,1996-02-20 12:00:00
1217.0,1996.0,2.0,20.0,18.0,279.0,424.0,69.75,-16.0,100503.8,44.305,12.59949,1996-02-20 18:00:00
1217.0,1996.0,2.0,21.0,0.0,283.0,426.0,70.75,-16.5,100129.1,11.14779,13.83617,1996-02-21 00:00:00
1217.0,1996.0,2.0,21.0,6.0,285.0,429.0,71.25,-17.25,100267.8,23.44235,14.1938,1996-02-21 06:00:00
1217.0,1996.0,2.0,21.0,12.0,285.0,432.0,71.25,-18.0,99947.62,-5.110229,16.89754,1996-02-21 12:00:00
1217.0,1996.0,2.0,21.0,18.0,287.0,433.0,71.75,-18.25,100045.8,3.745779,17.62424,1996-02-21 18:00:00
1217.0,1996.0,2.0,22.0,0.0,287.0,434.0,71.75,-18.5,99682.88,-27.75192,18.03055,1996-02-22 00:00:00
1217.0,1996.0,2.0,22.0,6.0,286.0,437.0,71.5,-19.25,99943.88,-4.843765,16.90399,1996-02-22 06:00:00
1217.0,1996.0,2.0,22.0,12.0,285.0,439.0,71.25,-19.75,99862.81,-12.44664,16.08474,1996-02-22 12:00:00
1217.0,1996.0,2.0,22.0,18.0,283.0,441.0,70.75,-20.25,100040.1,2.7949,17.81162,1996-02-22 18:00:00
1217.0,1996.0,2.0,23.0,0.0,281.0,445.0,70.25,-21.25,99767.75,-20.44415,18.78367,1996-02-23 00:00:00
1217.0,1996.0,2.0,23.0,6.0,278.0,448.0,69.5,-22.0,99613.62,-37.526,21.63447,1996-02-23 06:00:00
1217.0,1996.0,2.0,23.0,12.0,277.0,447.0,69.25,-21.75,99772.88,-20.4944,20.09053,1996-02-23 12:00:00
1217.0,1996.0,2.0,23.0,18.0,274.0,448.0,68.5,-22.0,100190.9,16.21151,19.11211,1996-02-23 18:00:00
1217.0,1996.0,2.0,24.0,0.0,268.0,448.0,67.0,-22.0,99991.38,-1.247581,21.50216,1996-02-24 00:00:00
1217.0,1996.0,2.0,24.0,6.0,261.0,445.0,65.25,-21.25,100226.0,19.41856,20.86481,1996-02-24 06:00:00
1217.0,1996.0,2.0,24.0,12.0,252.0,442.0,63.0,-20.5,100076.1,6.401711,21.38299,1996-02-24 12:00:00
1217.0,1996.0,2.0,24.0,18.0,244.0,438.0,61.0,-19.5,100134.2,12.35665,21.48168,1996-02-24 18:00:00
1217.0,1996.0,2.0,25.0,0.0,237.0,438.0,59.25,-19.5,99869.12,-11.71437,23.34097,1996-02-25 00:00:00
1217.0,1996.0,2.0,25.0,6.0,228.0,437.0,57.0,-19.25,100116.1,10.13315,22.509,1996-02-25 06:00:00
1217.0,1996.0,2.0,25.0,12.0,220.0,437.0,55.0,-19.25,99730.0,-24.28485,23.53475,1996-02-25 12:00:00
1217.0,1996.0,2.0,25.0,18.0,212.0,437.0,53.0,-19.25,99341.5,-57.75715,24.29855,1996-02-25 18:00:00
1217.0,1996.0,2.0,26.0,0.0,206.0,438.0,51.5,-19.5,99408.25,-50.68767,24.70252,1996-02-26 00:00:00
1217.0,1996.0,2.0,26.0,6.0,199.0,440.0,49.75,-20.0,99649.0,-31.997,23.6317,1996-02-26 06:00:00
1217.0,1996.0,2.0,26.0,12.0,197.0,441.0,49.25,-20.25,99433.69,-50.32848,21.74251,1996-02-26 12:00:00
1217.0,1996.0,2.0,26.0,18.0,195.0,443.0,48.75,-20.75,99439.56,-53.03588,23.12895,1996-02-26 18:00:00
1217.0,1996.0,2.0,27.0,0.0,193.0,445.0,48.25,-21.25,99266.56,-63.82677,22.32538,1996-02-27 00:00:00
1217.0,1996.0,2.0,27.0,6.0,193.0,446.0,48.25,-21.5,99708.94,-24.17194,19.73294,1996-02-27 06:00:00
1217.0,1996.0,2.0,27.0,12.0,193.0,446.0,48.25,-21.5,99712.12,-24.07869,19.4485,1996-02-27 12:00:00
1217.0,1996.0,2.0,27.0,18.0,193.0,447.0,48.25,-21.75,99759.12,-21.53713,21.68245,1996-02-27 18:00:00
1217.0,1996.0,2.0,28.0,0.0,192.0,446.0,48.0,-21.5,100134.4,13.9473,17.01864,1996-02-28 00:00:00
1217.0,1996.0,2.0,28.0,6.0,195.0,441.0,48.75,-20.25,100644.6,56.69398,13.47943,1996-02-28 06:00:00
1217.0,1996.0,2.0,28.0,18.0,194.0,442.0,48.5,-20.5,100704.5,61.65344,15.4965,1996-02-28 18:00:00
1217.0,1996.0,2.0,29.0,12.0,178.0,444.0,44.5,-21.0,100529.1,46.09534,7.872137,1996-02-29 12:00:00
1218.0,1996.0,2.0,25.0,12.0,305.0,411.0,76.25,-12.75,100583.0,51.41596,9.467338,1996-02-25 12:00:00
1218.0,1996.0,2.0,25.0,18.0,306.0,411.0,76.5,-12.75,100786.2,69.38352,10.21239,1996-02-25 18:00:00
1218.0,1996.0,2.0,26.0,0.0,301.0,412.0,75.25,-13.0,100528.5,46.3689,13.53481,1996-02-26 00:00:00
1218.0,1996.0,2.0,26.0,6.0,298.0,411.0,74.5,-12.75,100707.5,62.26905,14.95868,1996-02-26 06:00:00
1218.0,1996.0,2.0,26.0,12.0,296.0,410.0,74.0,-12.5,100449.7,39.88558,14.23176,1996-02-26 12:00:00
1218.0,1996.0,2.0,26.0,18.0,297.0,408.0,74.25,-12.0,100654.3,57.66748,11.44841,1996-02-26 18:00:00
1218.0,1996.0,2.0,27.0,0.0,295.0,412.0,73.75,-13.0,100267.8,23.40564,12.86105,1996-02-27 00:00:00
1218.0,1996.0,2.0,27.0,6.0,288.0,414.0,72.0,-13.5,100363.9,32.00798,14.30488,1996-02-27 06:00:00
1218.0,1996.0,2.0,27.0,12.0,285.0,415.0,71.25,-13.75,100094.9,7.763821,15.20555,1996-02-27 12:00:00
1218.0,1996.0,2.0,27.0,18.0,280.0,417.0,70.0,-14.25,100266.1,23.39151,16.21664,1996-02-27 18:00:00
1218.0,1996.0,2.0,28.0,0.0,276.0,419.0,69.0,-14.75,99853.12,-13.02773,18.26904,1996-02-28 00:00:00
1218.0,1996.0,2.0,28.0,6.0,271.0,422.0,67.75,-15.5,99872.56,-11.82029,19.0038,1996-02-28 06:00:00
1218.0,1996.0,2.0,28.0,12.0,268.0,424.0,67.0,-16.0,99713.69,-26.22802,18.05029,1996-02-28 12:00:00
1218.0,1996.0,2.0,28.0,18.0,264.0,428.0,66.0,-17.0,99950.5,-4.350631,19.68262,1996-02-28 18:00:00
1218.0,1996.0,2.0,29.0,0.0,260.0,430.0,65.0,-17.5,99564.38,-37.73214,20.71624,1996-02-29 00:00:00
1218.0,1996.0,2.0,29.0,6.0,255.0,433.0,63.75,-18.25,99732.62,-24.7356,21.84415,1996-02-29 06:00:00
1218.0,1996.0,2.0,29.0,12.0,252.0,436.0,63.0,-19.0,99472.81,-45.2018,22.06396,1996-02-29 12:00:00
1218.0,1996.0,2.0,29.0,18.0,249.0,438.0,62.25,-19.5,99631.81,-32.15907,22.88626,1996-02-29 18:00:00
1218.0,1996.0,3.0,1.0,0.0,245.0,441.0,61.25,-20.25,99272.5,-64.7701,23.37866,1996-03-01 00:00:00
1218.0,1996.0,3.0,1.0,6.0,242.0,444.0,60.5,-21.0,99386.88,-54.26019,23.89546,1996-03-01 06:00:00
1218.0,1996.0,3.0,1.0,12.0,239.0,448.0,59.75,-22.0,98859.81,-101.0842,23.61821,1996-03-01 12:00:00
1218.0,1996.0,3.0,1.0,18.0,237.0,449.0,59.25,-22.25,99095.38,-79.10821,24.64028,1996-03-01 18:00:00
1218.0,1996.0,3.0,2.0,0.0,238.0,451.0,59.5,-22.75,98686.0,-116.1512,26.17307,1996-03-02 00:00:00
1218.0,1996.0,3.0,2.0,6.0,237.0,454.0,59.25,-23.5,98955.69,-92.36414,24.58991,1996-03-02 06:00:00
1218.0,1996.0,3.0,2.0,12.0,238.0,456.0,59.5,-24.0,98645.88,-118.2975,25.13971,1996-03-02 12:00:00
1218.0,1996.0,3.0,2.0,18.0,240.0,458.0,60.0,-24.5,98911.0,-94.55867,22.8258,1996-03-02 18:00:00
1218.0,1996.0,3.0,3.0,0.0,241.0,460.0,60.25,-25.0,99568.88,-38.92998,19.01174,1996-03-03 00:00:00
1218.0,1996.0,3.0,3.0,6.0,244.0,462.0,61.0,-25.5,99777.38,-20.96553,18.34035,1996-03-03 06:00:00
1218.0,1996.0,3.0,3.0,12.0,247.0,464.0,61.75,-26.0,99452.69,-45.80267,19.33912,1996-03-03 12:00:00
1218.0,1996.0,3.0,3.0,18.0,252.0,466.0,63.0,-26.5,99550.62,-38.27209,20.06579,1996-03-03 18:00:00
1218.0,1996.0,3.0,4.0,0.0,254.0,469.0,63.5,-27.25,99414.75,-54.55809,20.15549,1996-03-04 00:00:00
1218.0,1996.0,3.0,4.0,6.0,257.0,472.0,64.25,-28.0,99838.25,-15.19336,20.01968,1996-03-04 06:00:00
1218.0,1996.0,3.0,4.0,12.0,260.0,474.0,65.0,-28.5,99966.12,-2.177306,18.66995,1996-03-04 12:00:00
1218.0,1996.0,3.0,4.0,18.0,262.0,477.0,65.5,-29.25,100323.9,26.79741,16.86333,1996-03-04 18:00:00
1218.0,1996.0,3.0,5.0,0.0,265.0,480.0,66.25,-30.0,100351.9,30.67227,14.94805,1996-03-05 00:00:00
1218.0,1996.0,3.0,5.0,6.0,266.0,483.0,66.5,-30.75,100664.3,57.70601,13.98962,1996-03-05 06:00:00
1219.0,1996.0,3.0,6.0,6.0,522.0,422.0,130.5,-15.5,99761.75,-21.00005,12.37438,1996-03-06 06:00:00
1219.0,1996.0,3.0,6.0,12.0,519.0,423.0,129.75,-15.75,100146.3,12.28707,12.18619,1996-03-06 12:00:00
1219.0,1996.0,3.0,7.0,0.0,517.0,427.0,129.25,-16.75,100181.9,15.97446,8.140471,1996-03-07 00:00:00
1219.0,1996.0,3.0,7.0,6.0,500.0,430.0,125.0,-17.5,99878.12,-11.14127,13.40292,1996-03-07 06:00:00
1219.0,1996.0,3.0,7.0,12.0,499.0,429.0,124.75,-17.25,100124.5,10.96537,13.74352,1996-03-07 12:00:00
1219.0,1996.0,3.0,7.0,18.0,489.0,428.0,122.25,-17.0,99783.31,-18.60068,14.02997,1996-03-07 18:00:00
1219.0,1996.0,3.0,8.0,0.0,485.0,424.0,121.25,-16.0,99760.69,-21.04913,15.12399,1996-03-08 00:00:00
1219.0,1996.0,3.0,8.0,6.0,488.0,424.0,122.0,-16.0,99597.12,-35.12367,16.66547,1996-03-08 06:00:00
1219.0,1996.0,3.0,8.0,12.0,490.0,425.0,122.5,-16.25,99755.69,-21.54858,15.60141,1996-03-08 12:00:00
1219.0,1996.0,3.0,8.0,18.0,487.0,428.0,121.75,-17.0,99569.62,-37.12762,14.06142,1996-03-08 18:00:00
1219.0,1996.0,3.0,9.0,0.0,483.0,427.0,120.75,-16.75,99541.25,-39.9046,17.94949,1996-03-09 00:00:00
1219.0,1996.0,3.0,9.0,6.0,482.0,424.0,120.5,-16.0,99216.56,-68.16319,18.47535,1996-03-09 06:00:00
1219.0,1996.0,3.0,9.0,12.0,485.0,426.0,121.25,-16.5,99195.88,-69.89308,18.59368,1996-03-09 12:00:00
1219.0,1996.0,3.0,9.0,18.0,485.0,425.0,121.25,-16.25,98856.56,-99.47707,21.79438,1996-03-09 18:00:00
1219.0,1996.0,3.0,10.0,0.0,485.0,425.0,121.25,-16.25,98995.44,-87.32051,22.09584,1996-03-10 00:00:00
1219.0,1996.0,3.0,10.0,6.0,486.0,428.0,121.5,-17.0,98693.56,-113.498,22.32926,1996-03-10 06:00:00
1219.0,1996.0,3.0,10.0,12.0,485.0,429.0,121.25,-17.25,98911.81,-94.73731,19.08268,1996-03-10 12:00:00
1219.0,1996.0,3.0,10.0,18.0,484.0,430.0,121.0,-17.5,98704.56,-113.1915,20.74248,1996-03-10 18:00:00
1219.0,1996.0,3.0,11.0,0.0,483.0,431.0,120.75,-17.75,98891.19,-96.39617,22.26045,1996-03-11 00:00:00
1219.0,1996.0,3.0,11.0,6.0,481.0,434.0,120.25,-18.5,98840.62,-101.5322,21.71781,1996-03-11 06:00:00
1219.0,1996.0,3.0,11.0,12.0,481.0,436.0,120.25,-19.0,98833.75,-101.8493,23.11552,1996-03-11 12:00:00
1219.0,1996.0,3.0,11.0,18.0,481.0,439.0,120.25,-19.75,98633.38,-120.8795,23.33051,1996-03-11 18:00:00
1219.0,1996.0,3.0,12.0,0.0,478.0,442.0,119.5,-20.5,98860.69,-100.4993,19.25777,1996-03-12 00:00:00
1219.0,1996.0,3.0,12.0,6.0,476.0,444.0,119.0,-21.0,99166.94,-73.32999,15.30445,1996-03-12 06:00:00
1219.0,1996.0,3.0,12.0,12.0,478.0,448.0,119.5,-22.0,99584.94,-37.0381,14.28815,1996-03-12 12:00:00
1219.0,1996.0,3.0,12.0,18.0,479.0,454.0,119.75,-23.5,99621.56,-32.33629,16.09211,1996-03-12 18:00:00
1219.0,1996.0,3.0,13.0,0.0,480.0,458.0,120.0,-24.5,100023.6,1.956659,16.30413,1996-03-13 00:00:00
1219.0,1996.0,3.0,13.0,6.0,483.0,461.0,120.75,-25.25,100023.6,1.022354,15.90379,1996-03-13 06:00:00
1219.0,1996.0,3.0,13.0,12.0,494.0,469.0,123.5,-27.25,100343.1,28.95871,12.72717,1996-03-13 12:00:00
1220.0,1996.0,3.0,7.0,18.0,558.0,427.0,139.5,-16.75,100246.1,21.93194,10.44175,1996-03-07 18:00:00
1220.0,1996.0,3.0,8.0,0.0,555.0,425.0,138.75,-16.25,100335.9,29.37136,13.39017,1996-03-08 00:00:00
1220.0,1996.0,3.0,8.0,6.0,557.0,420.0,139.25,-15.0,99887.88,-9.473825,14.8173,1996-03-08 06:00:00
1220.0,1996.0,3.0,8.0,12.0,561.0,417.0,140.25,-14.25,100018.4,1.247033,15.2754,1996-03-08 12:00:00
1220.0,1996.0,3.0,8.0,18.0,562.0,416.0,140.5,-14.0,99643.88,-31.44464,16.29026,1996-03-08 18:00:00
1220.0,1996.0,3.0,9.0,0.0,562.0,415.0,140.5,-13.75,99720.0,-25.79909,16.74509,1996-03-09 00:00:00
1220.0,1996.0,3.0,9.0,6.0,565.0,413.0,141.25,-13.25,98973.81,-91.36655,20.3704,1996-03-09 06:00:00
1220.0,1996.0,3.0,9.0,12.0,566.0,412.0,141.5,-13.0,99306.88,-60.52763,18.67945,1996-03-09 12:00:00
1220.0,1996.0,3.0,9.0,18.0,569.0,411.0,142.25,-12.75,99447.56,-48.01173,17.41922,1996-03-09 18:00:00
1220.0,1996.0,3.0,10.0,0.0,573.0,411.0,143.25,-12.75,99951.94,-3.999924,15.49312,1996-03-10 00:00:00
1220.0,1996.0,3.0,10.0,6.0,576.0,411.0,144.0,-12.75,99765.31,-19.95826,14.66984,1996-03-10 06:00:00
1220.0,1996.0,3.0,10.0,12.0,577.0,411.0,144.25,-12.75,100006.8,0.2550411,15.37105,1996-03-10 12:00:00
1220.0,1996.0,3.0,10.0,18.0,580.0,411.0,145.0,-12.75,99819.56,-15.9056,16.66811,1996-03-10 18:00:00
1220.0,1996.0,3.0,11.0,0.0,584.0,413.0,146.0,-13.25,100187.4,16.42238,16.73397,1996-03-11 00:00:00
1220.0,1996.0,3.0,11.0,6.0,584.0,416.0,146.0,-14.0,100060.4,5.119188,14.02435,1996-03-11 06:00:00
1220.0,1996.0,3.0,11.0,12.0,582.0,417.0,145.5,-14.25,100319.5,27.64861,15.15011,1996-03-11 12:00:00
1220.0,1996.0,3.0,11.0,18.0,580.0,418.0,145.0,-14.5,100289.1,25.33612,12.30094,1996-03-11 18:00:00
1220.0,1996.0,3.0,12.0,0.0,575.0,419.0,143.75,-14.75,100608.9,52.59702,11.02961,1996-03-12 00:00:00
1220.0,1996.0,3.0,12.0,6.0,569.0,420.0,142.25,-15.0,100463.9,39.88357,10.37676,1996-03-12 06:00:00
1220.0,1996.0,3.0,12.0,12.0,565.0,419.0,141.25,-14.75,100674.9,59.75089,11.94428,1996-03-12 12:00:00
1220.0,1996.0,3.0,12.0,18.0,558.0,421.0,139.5,-15.25,100438.6,38.82834,14.88622,1996-03-12 18:00:00
1220.0,1996.0,3.0,13.0,0.0,552.0,424.0,138.0,-16.0,100655.3,57.48673,14.45471,1996-03-13 00:00:00
1220.0,1996.0,3.0,13.0,12.0,539.0,430.0,134.75,-17.5,100639.1,54.74872,8.670201,1996-03-13 12:00:00
1220.0,1996.0,3.0,13.0,18.0,535.0,435.0,133.75,-18.75,100472.3,39.11829,10.95901,1996-03-13 18:00:00
1220.0,1996.0,3.0,14.0,0.0,533.0,439.0,133.25,-19.75,100824.4,70.22186,11.30933,1996-03-14 00:00:00
1221.0,1996.0,3.0,21.0,0.0,1301.0,221.0,325.25,34.75,98744.06,-107.3377,18.2638,1996-03-21 00:00:00
1221.0,1996.0,3.0,21.0,18.0,1316.0,222.0,329.0,34.5,98461.62,-131.1496,20.35412,1996-03-21 18:00:00
1221.0,1996.0,3.0,22.0,6.0,1335.0,225.0,333.75,33.75,98279.75,-146.8284,19.74253,1996-03-22 06:00:00
1221.0,1996.0,3.0,22.0,12.0,1344.0,220.0,336.0,35.0,98324.19,-142.1664,16.29906,1996-03-22 12:00:00
1221.0,1996.0,3.0,22.0,18.0,1352.0,214.0,338.0,36.5,98323.88,-142.727,16.85273,1996-03-22 18:00:00
1221.0,1996.0,3.0,23.0,0.0,1358.0,205.0,339.5,38.75,98547.94,-123.4781,17.06712,1996-03-23 00:00:00
1221.0,1996.0,3.0,23.0,6.0,1360.0,197.0,340.0,40.75,98510.62,-126.3899,15.11835,1996-03-23 06:00:00
1221.0,1996.0,3.0,23.0,12.0,1360.0,190.0,340.0,42.5,98731.06,-107.3549,13.65694,1996-03-23 12:00:00
1221.0,1996.0,3.0,23.0,18.0,1356.0,186.0,339.0,43.5,98829.5,-98.81129,12.22067,1996-03-23 18:00:00
1221.0,1996.0,3.0,24.0,0.0,1350.0,184.0,337.5,44.0,99100.31,-75.65303,13.13771,1996-03-24 00:00:00
1221.0,1996.0,3.0,24.0,6.0,1342.0,186.0,335.5,43.5,99225.5,-65.37371,13.24322,1996-03-24 06:00:00
1222.0,1996.0,3.0,22.0,0.0,685.0,413.0,171.25,-13.25,100266.6,23.64536,12.96915,1996-03-22 00:00:00
1222.0,1996.0,3.0,22.0,6.0,685.0,414.0,171.25,-13.5,100009.5,0.839784,15.54085,1996-03-22 06:00:00
1222.0,1996.0,3.0,22.0,12.0,684.0,414.0,171.0,-13.5,100079.4,6.954399,15.93848,1996-03-22 12:00:00
1222.0,1996.0,3.0,22.0,18.0,681.0,414.0,170.25,-13.5,99764.38,-20.69596,17.19316,1996-03-22 18:00:00
1222.0,1996.0,3.0,23.0,0.0,679.0,415.0,169.75,-13.75,99840.69,-14.12541,16.74031,1996-03-23 00:00:00
1222.0,1996.0,3.0,23.0,6.0,679.0,420.0,169.75,-15.0,99455.62,-47.43988,17.34259,1996-03-23 06:00:00
1222.0,1996.0,3.0,23.0,12.0,676.0,421.0,169.0,-15.25,99649.06,-30.57096,18.57854,1996-03-23 12:00:00
1222.0,1996.0,3.0,23.0,18.0,676.0,422.0,169.0,-15.5,99152.0,-73.83678,21.19436,1996-03-23 18:00:00
1222.0,1996.0,3.0,24.0,0.0,675.0,423.0,168.75,-15.75,99140.31,-74.78657,23.14991,1996-03-24 00:00:00
1222.0,1996.0,3.0,24.0,6.0,670.0,425.0,167.5,-16.25,98928.25,-92.42519,20.8398,1996-03-24 06:00:00
1222.0,1996.0,3.0,24.0,12.0,668.0,426.0,167.0,-16.5,98849.19,-100.4565,21.15109,1996-03-24 12:00:00
1222.0,1996.0,3.0,24.0,18.0,666.0,426.0,166.5,-16.5,98599.88,-122.0527,22.59902,1996-03-24 18:00:00
1222.0,1996.0,3.0,25.0,0.0,663.0,428.0,165.75,-17.0,98629.88,-119.1765,21.72906,1996-03-25 00:00:00
1222.0,1996.0,3.0,25.0,6.0,660.0,428.0,165.0,-17.0,98427.81,-137.1759,20.25601,1996-03-25 06:00:00
1222.0,1996.0,3.0,25.0,12.0,658.0,428.0,164.5,-17.0,98553.06,-125.083,20.00387,1996-03-25 12:00:00
1222.0,1996.0,3.0,25.0,18.0,657.0,430.0,164.25,-17.5,98019.0,-172.6629,23.0611,1996-03-25 18:00:00
1222.0,1996.0,3.0,26.0,0.0,655.0,431.0,163.75,-17.75,98234.81,-156.2254,21.43329,1996-03-26 00:00:00
1222.0,1996.0,3.0,26.0,6.0,655.0,433.0,163.75,-18.25,98122.88,-166.1258,21.22965,1996-03-26 06:00:00
1222.0,1996.0,3.0,26.0,12.0,657.0,434.0,164.25,-18.5,98085.75,-167.2221,23.33945,1996-03-26 12:00:00
1222.0,1996.0,3.0,26.0,18.0,658.0,439.0,164.5,-19.75,97955.31,-179.1583,23.07786,1996-03-26 18:00:00
1222.0,1996.0,3.0,27.0,0.0,658.0,443.0,164.5,-20.75,97959.5,-178.3551,24.30287,1996-03-27 00:00:00
1222.0,1996.0,3.0,27.0,6.0,661.0,447.0,165.25,-21.75,97796.0,-191.8387,24.25224,1996-03-27 06:00:00
1222.0,1996.0,3.0,27.0,12.0,663.0,452.0,165.75,-23.0,97799.38,-194.5527,26.89078,1996-03-27 12:00:00
1222.0,1996.0,3.0,27.0,18.0,665.0,456.0,166.25,-24.0,96998.38,-263.3338,26.28966,1996-03-27 18:00:00
1222.0,1996.0,3.0,28.0,0.0,667.0,459.0,166.75,-24.75,97323.81,-236.4364,27.6403,1996-03-28 00:00:00
1222.0,1996.0,3.0,28.0,6.0,671.0,463.0,167.75,-25.75,97550.56,-214.6594,24.33959,1996-03-28 06:00:00
1222.0,1996.0,3.0,28.0,12.0,677.0,466.0,169.25,-26.5,98257.69,-151.7592,24.46471,1996-03-28 12:00:00
1222.0,1996.0,3.0,28.0,18.0,684.0,469.0,171.0,-27.25,98528.69,-127.5874,20.31883,1996-03-28 18:00:00
1222.0,1996.0,3.0,29.0,0.0,690.0,476.0,172.5,-29.0,98872.5,-97.54436,20.61601,1996-03-29 00:00:00
1222.0,1996.0,3.0,29.0,6.0,697.0,481.0,174.25,-30.25,98806.06,-104.4812,22.78594,1996-03-29 06:00:00
1222.0,1996.0,3.0,29.0,12.0,703.0,482.0,175.75,-30.5,98914.31,-93.47666,23.44292,1996-03-29 12:00:00
1223.0,1996.0,3.0,30.0,18.0,716.0,503.0,179.0,-35.75,98238.75,-151.793,23.506,1996-03-30 18:00:00
1223.0,1996.0,3.0,31.0,0.0,716.0,506.0,179.0,-36.5,98127.31,-161.7825,21.84416,1996-03-31 00:00:00
1223.0,1996.0,3.0,31.0,6.0,717.0,509.0,179.25,-37.25,98081.81,-165.6091,19.89427,1996-03-31 06:00:00
1223.0,1996.0,3.0,31.0,12.0,717.0,511.0,179.25,-37.75,98365.69,-141.542,17.76356,1996-03-31 12:00:00
1223.0,1996.0,3.0,31.0,18.0,720.0,513.0,180.0,-38.25,98442.56,-134.0641,15.85402,1996-03-31 18:00:00
1223.0,1996.0,4.0,1.0,0.0,722.0,516.0,180.5,-39.0,98646.12,-117.3843,15.87588,1996-04-01 00:00:00
1223.0,1996.0,4.0,1.0,18.0,733.0,530.0,183.25,-42.5,98709.0,-110.8418,16.09239,1996-04-01 18:00:00
1223.0,1996.0,4.0,2.0,0.0,737.0,537.0,184.25,-44.25,98769.88,-104.9949,15.84548,1996-04-02 00:00:00
1223.0,1996.0,4.0,2.0,6.0,741.0,545.0,185.25,-46.25,98799.38,-101.7489,15.46404,1996-04-02 06:00:00
1223.0,1996.0,4.0,2.0,12.0,746.0,554.0,186.5,-48.5,98835.5,-98.70951,15.9376,1996-04-02 12:00:00
